Header
PRYER,oyyoo,
PSALM,yooyo,
PSEUD,yyooo,
PSHAW,yooXo,
PSOAE,yyoXo,
PSOAI,yooXX,
PSOAS,yooXo,
PSYCH,yoooo,
PUBES,yyooo,
PUBIC,ooooy,
PUBIS,yoooy,
PUCES,yyooo,
PUCKA,oooyo,
PUCKS,yoooo,
PUDGY,ooooo,
PUDIC,ooooy,
PUFFS,yoooo,
PUFFY,ooooo,
PUGGY,ooooo,
PUJAH,oooXo,
PUJAS,yooXo,
PUKED,oyooo,
PUKES,yyooo,
PUKKA,oooyo,
PULED,oyooo,
PULER,oyyoo,
PULES,yyooo,
PULIK,ooooy,
PULIS,yoooy,
PULLS,yoooo,
PULPS,yoooo,
PULPY,ooooo,
PULSE,yyooo,
PUMAS,yooXo,
PUMPS,yoooo,
PUNAS,yooXo,
PUNCH,ooooo,
PUNGS,yoooo,
PUNJI,ooooX,
PUNKA,oooyo,
PUNKS,yoooo,
PUNKY,ooooo,
PUNNY,ooooo,
PUNTO,ooooo,
PUNTS,yoooo,
PUNTY,ooooo,
PUPAE,oyoXo,
PUPAL,oooXo,
PUPAS,yooXo,
PUPIL,ooooy,
PUPPY,ooooo,
PUPUS,yoooo,
PURDA,ooXyo,
PUREE,oyXoo,
PURER,oyXoo,
PURGE,oyXoo,
PURIN,ooXoy,
PURIS,yoXoy,
PURLS,yoXoo,
PURRS,yoXoo,
PURSE,yyXoo,
PURSY,yoXoo,
PURTY,ooXoo,
PUSES,yyooo,
PUSHY,yoooo,
PUSSY,yoooo,
PUTON,ooooo,
PUTTI,ooooX,
PUTTO,ooooo,
PUTTS,yoooo,
PUTTY,ooooo,
PYGMY,ooooo,
PYINS,yoooy,
PYLON,ooooo,
PYOID,ooooy,
PYRAN,ooXXo,
PYRES,yyXoo,
PYREX,oyXoo,
PYRIC,ooXoy,
PYROS,yoXoo,
PYXES,yyooo,
PYXIE,oyooy,
PYXIS,yoooy,
QADIS,yooyy,
QAIDS,yooyy,
QANAT,oooXo,
QOPHS,yoooo,
QUACK,oooyo,
QUADS,yooyo,
QUAFF,oooyo,
QUAGS,yooyo,
QUAIL,oooyy,
QUAIS,yooyy,
QUAKE,oyoyo,
QUAKY,oooyo,
QUALE,oyoyo,
QUALM,oooyo,
QUANT,oooyo,
QUARE,oyyyo,
QUARK,ooyyo,
QUART,ooyyo,
QUASH,yooyo,
QUASI,yooyX,
QUASS,yooyo,
QUATE,oyoyo,
QUAYS,yooyo,
QUBIT,ooooy,
QUEAN,oyoXo,
QUEEN,oyooo,
QUEER,oyyoo,
QUELL,oyooo,
QUERN,oyyoo,
QUERY,oyyoo,
QUEST,yyooo,
QUEUE,oyooo,
QUEYS,yyooo,
QUICK,ooooy,
QUIDS,yoooy,
QUIET,oyooy,
QUIFF,ooooy,
QUILL,ooooy,
QUILT,ooooy,
QUINS,yoooy,
QUINT,ooooy,
QUIPS,yoooy,
QUIPU,ooooy,
QUIRE,oyyoy,
QUIRK,ooyoy,
QUIRT,ooyoy,
QUITE,oyooy,
QUITS,yoooy,
QUODS,yoooo,
QUOIN,ooooy,
QUOIT,ooooy,
QUOLL,ooooo,
QUOTA,oooyo,
QUOTE,oyooo,
QUOTH,ooooo,
QURSH,yoXoo,
RABAT,ooyXo,
RABBI,ooyyX,
RABIC,ooyyy,
RABID,ooyyy,
RACED,oyyyo,
RACER,oyyyo,
RACES,yyyyo,
RACKS,yoyyo,
RACON,ooyyo,
RADAR,ooyXo,
RADII,ooyyX,
RADIO,ooyyy,
RADIX,ooyyy,
RADON,ooyyo,
RAFFS,yoyyo,
RAFTS,yoyyo,
RAGAS,yoyXo,
RAGED,oyyyo,
RAGEE,oyyyo,
RAGES,yyyyo,
RAGGS,yoyyo,
RAGGY,ooyyo,
RAGIS,yoyyy,
RAIAS,yoyXy,
RAIDS,yoyyy,
RAILS,yoyyy,
RAINS,yoyyy,
RAINY,ooyyy,
RAISE,yyyyy,
RAITA,ooyyy,
RAJAH,ooyXo,
RAJAS,yoyXo,
RAJES,yyyyo,
RAKED,oyyyo,
RAKEE,oyyyo,
RAKER,oyyyo,
RAKES,yyyyo,
RAKIS,yoyyy,
RAKUS,yoyyo,
RALES,yyyyo,
RALLY,ooyyo,
RALPH,ooyyo,
RAMAH,ooyXo,
RAMAL,ooyXo,
RAMEE,oyyyo,
RAMEN,oyyyo,
RAMET,oyyyo,
RAMIE,oyyyy,
RAMMY,ooyyo,
RAMPS,yoyyo,
RAMUS,yoyyo,
RANCE,oyyyo,
RANCH,ooyyo,
RANDS,yoyyo,
RANDY,ooyyo,
RANEE,oyyyo,
RANGE,oyyyo,
RANGY,ooyyo,
RANID,ooyyy,
RANIS,yoyyy,
RANKS,yoyyo,
RANTS,yoyyo,
RAPED,oyyyo,
RAPER,oyyyo,
RAPES,yyyyo,
RAPHE,oyyyo,
RAPID,ooyyy,
RARED,oyXyo,
RARER,oyXyo,
RARES,yyXyo,
RASED,yyyyo,
RASER,yyyyo,
RASES,yyyyo,
RASPS,yoyyo,
RASPY,yoyyo,
RATAL,ooyXo,
RATAN,ooyXo,
RATCH,ooyyo,
RATED,oyyyo,
RATEL,oyyyo,
RATER,oyyyo,
RATES,yyyyo,
RATHE,oyyyo,
RATIO,ooyyy,
RATOS,yoyyo,
RATTY,ooyyo,
RAVED,oyyyo,
RAVEL,oyyyo,
RAVEN,oyyyo,
RAVER,oyyyo,
RAVES,yyyyo,
RAVIN,ooyyy,
RAWER,oyyyo,
RAWIN,ooyyy,
RAWLY,ooyyo,
RAXED,oyyyo,
RAXES,yyyyo,
RAYAH,ooyXo,
RAYAS,yoyXo,
RAYED,oyyyo,
RAYON,ooyyo,
RAZED,oyyyo,
RAZEE,oyyyo,
RAZER,oyyyo,
RAZES,yyyyo,
RAZOR,ooyyo,
REACH,oXyyo,
REACT,oXyyo,
READD,oXyyo,
READS,yXyyo,
READY,oXyyo,
REALM,oXyyo,
REALS,yXyyo,
REAMS,yXyyo,
REAPS,yXyyo,
REARM,oXyyo,
REARS,yXyyo,
REATA,oXyyo,
REAVE,oXyyo,
REBAR,oXyXo,
REBBE,oXyoo,
REBEC,oXyoo,
REBEL,oXyoo,
REBID,oXyoy,
REBOP,oXyoo,
REBUS,yXyoo,
REBUT,oXyoo,
REBUY,oXyoo,
RECAP,oXyXo,
RECCE,oXyoo,
RECIT,oXyoy,
RECKS,yXyoo,
RECON,oXyoo,
RECTA,oXyyo,
RECTI,oXyoX,
RECTO,oXyoo,
RECUR,oXyoo,
RECUT,oXyoo,
REDAN,oXyXo,
REDDS,yXyoo,
REDED,oXyoo,
REDES,yXyoo,
REDIA,oXyyy,
REDID,oXyoy,
REDIP,oXyoy,
REDLY,oXyoo,
REDON,oXyoo,
REDOS,yXyoo,
REDOX,oXyoo,
REDRY,oXyoo,
REDUB,oXyoo,
REDUX,oXyoo,
REDYE,oXyoo,
REEDS,yXyoo,
REEDY,oXyoo,
REEFS,yXyoo,
REEFY,oXyoo,
REEKS,yXyoo,
REEKY,oXyoo,
REELS,yXyoo,
REEST,yXyoo,
REEVE,oXyoo,
REFED,oXyoo,
REFEL,oXyoo,
REFER,oXyoo,
REFIT,oXyoy,
REFIX,oXyoy,
REFLY,oXyoo,
REFRY,oXyoo,
REGAL,oXyXo,
REGES,yXyoo,
REGMA,oXyyo,
REGNA,oXyyo,
REHAB,oXyXo,
REHEM,oXyoo,
REIFS,yXyoy,
REIFY,oXyoy,
REIGN,oXyoy,
REINK,oXyoy,
REINS,yXyoy,
REIVE,oXyoy,
REJIG,oXyoy,
REKEY,oXyoo,
RELAX,oXyXo,
RELAY,oXyXo,
RELET,oXyoo,
RELIC,oXyoy,
RELIT,oXyoy,
REMAN,oXyXo,
REMAP,oXyXo,
REMET,oXyoo,
REMEX,oXyoo,
REMIT,oXyoy,
REMIX,oXyoy,
RENAL,oXyXo,
RENDS,yXyoo,
RENEW,oXyoo,
RENIG,oXyoy,
RENIN,oXyoy,
RENTE,oXyoo,
RENTS,yXyoo,
REOIL,oXyoy,
REPAY,oXyXo,
REPEG,oXyoo,
REPEL,oXyoo,
REPIN,oXyoy,
REPLY,oXyoo,
REPOS,yXyoo,
REPOT,oXyoo,
REPPS,yXyoo,
REPRO,oXyoo,
RERAN,oXXXo,
RERIG,oXXoy,
RERUN,oXXoo,
RESAT,yXyXo,
RESAW,yXyXo,
RESAY,yXyXo,
RESEE,yXyoo,
RESET,yXyoo,
RESEW,yXyoo,
RESID,yXyoy,
RESIN,yXyoy,
RESIT,yXyoy,
RESOD,yXyoo,
RESOW,yXyoo,
RESTS,yXyoo,
RETAG,oXyXo,
RETAX,oXyXo,
RETCH,oXyoo,
RETEM,oXyoo,
RETIA,oXyyy,
RETIE,oXyoy,
RETRO,oXyoo,
RETRY,oXyoo,
REUSE,yXyoo,
REVEL,oXyoo,
REVET,oXyoo,
REVUE,oXyoo,
REWAN,oXyXo,
REWAX,oXyXo,
REWED,oXyoo,
REWET,oXyoo,
REWIN,oXyoy,
REWON,oXyoo,
REXES,yXyoo,
RHEAS,yyyXo,
RHEME,oyyoo,
RHEUM,oyyoo,
RHINO,ooyoy,
RHOMB,ooyoo,
RHUMB,ooyoo,
RHYME,oyyoo,
RHYTA,ooyyo,
RIALS,yoyyy,
RIANT,ooyyy,
RIATA,ooyyy,
RIBBY,ooyoy,
RIBES,yyyoy,
RICED,oyyoy,
RICER,oyyoy,
RICES,yyyoy,
RICIN,ooyoy,
RICKS,yoyoy,
RIDER,oyyoy,
RIDES,yyyoy,
RIDGE,oyyoy,
RIDGY,ooyoy,
RIELS,yyyoy,
RIFER,oyyoy,
RIFFS,yoyoy,
RIFLE,oyyoy,
RIFTS,yoyoy,
RIGHT,ooyoy,
RIGID,ooyoy,
RIGOR,ooyoy,
RILED,oyyoy,
RILES,yyyoy,
RILEY,oyyoy,
RILLE,oyyoy,
RILLS,yoyoy,
RIMED,oyyoy,
RIMER,oyyoy,
RIMES,yyyoy,
RINDS,yoyoy,
RINDY,ooyoy,
RINGS,yoyoy,
RINKS,yoyoy,
RINSE,yyyoy,
RIOJA,ooyyy,
RIOTS,yoyoy,
RIPED,oyyoy,
RIPEN,oyyoy,
RIPER,oyyoy,
RIPES,yyyoy,
RISEN,yyyoy,
RISER,yyyoy,
RISES,yyyoy,
RISHI,yoyoX,
RISKS,yoyoy,
RISKY,yoyoy,
RISUS,yoyoy,
RITES,yyyoy,
RITZY,ooyoy,
RIVAL,ooyXy,
RIVED,oyyoy,
RIVEN,oyyoy,
RIVER,oyyoy,
RIVES,yyyoy,
RIVET,oyyoy,
RIYAL,ooyXy,
ROACH,ooyyo,
ROADS,yoyyo,
ROAMS,yoyyo,
ROANS,yoyyo,
ROARS,yoyyo,
ROAST,yoyyo,
ROBED,oyyoo,
ROBES,yyyoo,
ROBIN,ooyoy,
ROBLE,oyyoo,
ROBOT,ooyoo,
ROCKS,yoyoo,
ROCKY,ooyoo,
RODEO,oyyoo,
RODES,yyyoo,
ROGER,oyyoo,
ROGUE,oyyoo,
ROILS,yoyoy,
ROILY,ooyoy,
ROLES,yyyoo,
ROLFS,yoyoo,
ROLLS,yoyoo,
ROMAN,ooyXo,
ROMEO,oyyoo,
ROMPS,yoyoo,
RONDO,ooyoo,
ROODS,yoyoo,
ROOFS,yoyoo,
ROOKS,yoyoo,
ROOKY,ooyoo,
ROOMS,yoyoo,
ROOMY,ooyoo,
ROOSE,yyyoo,
ROOST,yoyoo,
ROOTS,yoyoo,
ROOTY,ooyoo,
ROPED,oyyoo,
ROPER,oyyoo,
ROPES,yyyoo,
ROPEY,oyyoo,
ROQUE,oyyoo,
ROSED,yyyoo,
ROSES,yyyoo,
ROSET,yyyoo,
ROSHI,yoyoX,
ROSIN,yoyoy,
ROTAS,yoyXo,
ROTCH,ooyoo,
ROTES,yyyoo,
ROTIS,yoyoy,
ROTLS,yoyoo,
ROTOR,ooyoo,
ROTOS,yoyoo,
ROTTE,oyyoo,
ROUEN,oyyoo,
ROUES,yyyoo,
ROUGE,oyyoo,
ROUGH,ooyoo,
ROUND,ooyoo,
ROUPS,yoyoo,
ROUPY,ooyoo,
ROUSE,yyyoo,
ROUST,yoyoo,
ROUTE,oyyoo,
ROUTH,ooyoo,
ROUTS,yoyoo,
ROUTT,ooyoo,
ROVED,oyyoo,
ROVEN,oyyoo,
ROVER,oyyoo,
ROVES,yyyoo,
ROWAN,ooyXo,
ROWDY,ooyoo,
ROWED,oyyoo,
ROWEL,oyyoo,
ROWEN,oyyoo,
ROWER,oyyoo,
ROWTH,ooyoo,
ROYAL,ooyXo,
RUANA,ooyyo,
RUBBY,ooyoo,
RUBEL,oyyoo,
RUBES,yyyoo,
RUBLE,oyyoo,
RUBUS,yoyoo,
RUCHE,oyyoo,
RUCKS,yoyoo,
RUDDS,yoyoo,
RUDDY,ooyoo,
RUDER,oyyoo,
RUERS,yyyoo,
RUFFE,oyyoo,
RUFFS,yoyoo,
RUGAE,oyyXo,
RUGAL,ooyXo,
RUGBY,ooyoo,
RUING,ooyoy,
RUINS,yoyoy,
RULED,oyyoo,
RULER,oyyoo,
RULES,yyyoo,
RUMBA,ooyyo,
RUMEN,oyyoo,
RUMMY,ooyoo,
RUMOR,ooyoo,
RUMPS,yoyoo,
RUNES,yyyoo,
RUNGS,yoyoo,
RUNIC,ooyoy,
RUNNY,ooyoo,
RUNTS,yoyoo,
RUNTY,ooyoo,
RUPEE,oyyoo,
RURAL,ooXXo,
RUSES,yyyoo,
RUSHY,yoyoo,
RUSKS,yoyoo,
RUSTS,yoyoo,
RUSTY,yoyoo,
RUTHS,yoyoo,
RUTIN,ooyoy,
RUTTY,ooyoo,
RYKED,oyyoo,
RYKES,yyyoo,
RYNDS,yoyoo,
RYOTS,yoyoo,
SABAL,XooXo,
SABED,Xyoyo,
SABER,Xyyyo,
SABES,Xyoyo,
SABIN,Xooyy,
SABIR,Xoyyy,
SABLE,Xyoyo,
SABOT,Xooyo,
SABRA,Xoyyo,
SABRE,Xyyyo,
SACKS,Xooyo,
SACRA,Xoyyo,
SADES,Xyoyo,
SADHE,Xyoyo,
SADHU,Xooyo,
SADIS,Xooyy,
SADLY,Xooyo,
SAFER,Xyyyo,
SAFES,Xyoyo,
SAGAS,XooXo,
SAGER,Xyyyo,
SAGES,Xyoyo,
SAGGY,Xooyo,
SAGOS,Xooyo,
SAGUM,Xooyo,
SAHIB,Xooyy,
SAICE,Xyoyy,
SAIDS,Xooyy,
SAIGA,Xooyy,
SAILS,Xooyy,
SAINS,Xooyy,
SAINT,Xooyy,
SAITH,Xooyy,
SAJOU,Xooyo,
SAKER,Xyyyo,
SAKES,Xyoyo,
SAKIS,Xooyy,
SALAD,XooXo,
SALAL,XooXo,
SALEP,Xyoyo,
SALES,Xyoyo,
SALIC,Xooyy,
SALLY,Xooyo,
SALMI,XooyX,
SALOL,Xooyo,
SALON,Xooyo,
SALPA,Xooyo,
SALPS,Xooyo,
SALSA,Xooyo,
SALTS,Xooyo,
SALTY,Xooyo,
SALVE,Xyoyo,
SALVO,Xooyo,
SAMBA,Xooyo,
SAMBO,Xooyo,
SAMEK,Xyoyo,
SAMPS,Xooyo,
SANDS,Xooyo,
SANDY,Xooyo,
SANED,Xyoyo,
SANER,Xyyyo,
SANES,Xyoyo,
SANGA,Xooyo,
SANGH,Xooyo,
SANTO,Xooyo,
SAPID,Xooyy,
SAPOR,Xoyyo,
SAPPY,Xooyo,
SARAN,XoXXo,
SARDS,XoXyo,
SAREE,XyXyo,
SARGE,XyXyo,
SARGO,XoXyo,
SARIN,XoXyy,
SARIS,XoXyy,
SARKS,XoXyo,
SARKY,XoXyo,
SAROD,XoXyo,
SAROS,XoXyo,
SASIN,Xooyy,
SASSY,Xooyo,
SATAY,XooXo,
SATED,Xyoyo,
SATEM,Xyoyo,
SATES,Xyoyo,
SATIN,Xooyy,
SATIS,Xooyy,
SATYR,Xoyyo,
SAUCE,Xyoyo,
SAUCH,Xooyo,
SAUCY,Xooyo,
SAUGH,Xooyo,
SAULS,Xooyo,
SAULT,Xooyo,
SAUNA,Xooyo,
SAURY,Xoyyo,
SAUTE,Xyoyo,
SAVED,Xyoyo,
SAVER,Xyyyo,
SAVES,Xyoyo,
SAVIN,Xooyy,
SAVOR,Xoyyo,
SAVOY,Xooyo,
SAVVY,Xooyo,
SAWED,Xyoyo,
SAWER,Xyyyo,
SAXES,Xyoyo,
SAYED,Xyoyo,
SAYER,Xyyyo,
SAYID,Xooyy,
SAYST,Xooyo,
SCABS,Xooyo,
SCADS,Xooyo,
SCAGS,Xooyo,
SCALD,Xooyo,
SCALE,Xyoyo,
SCALL,Xooyo,
SCALP,Xooyo,
SCALY,Xooyo,
SCAMP,Xooyo,
SCAMS,Xooyo,
SCANS,Xooyo,
SCANT,Xooyo,
SCAPE,Xyoyo,
SCARE,Xyyyo,
SCARF,Xoyyo,
SCARP,Xoyyo,
SCARS,Xoyyo,
SCART,Xoyyo,
SCARY,Xoyyo,
SCATS,Xooyo,
SCATT,Xooyo,
SCAUP,Xooyo,
SCAUR,Xoyyo,
SCENA,Xyoyo,
SCEND,Xyooo,
SCENE,Xyooo,
SCENT,Xyooo,
SCHAV,XooXo,
SCHMO,Xoooo,
SCHUL,Xoooo,
SCHWA,Xooyo,
SCION,Xoooy,
SCOFF,Xoooo,
SCOLD,Xoooo,
SCONE,Xyooo,
SCOOP,Xoooo,
SCOOT,Xoooo,
SCOPE,Xyooo,
SCOPS,Xoooo,
SCORE,Xyyoo,
SCORN,Xoyoo,
SCOTS,Xoooo,
SCOUR,Xoyoo,
SCOUT,Xoooo,
SCOWL,Xoooo,
SCOWS,Xoooo,
SCRAG,XoXXo,
SCRAM,XoXXo,
SCRAP,XoXXo,
SCREE,XyXoo,
SCREW,XyXoo,
SCRIM,XoXoy,
SCRIP,XoXoy,
SCROD,XoXoo,
SCRUB,XoXoo,
SCRUM,XoXoo,
SCUBA,Xooyo,
SCUDI,XoooX,
SCUDO,Xoooo,
SCUDS,Xoooo,
SCUFF,Xoooo,
SCULK,Xoooo,
SCULL,Xoooo,
SCULP,Xoooo,
SCUMS,Xoooo,
SCUPS,Xoooo,
SCURF,Xoyoo,
SCUTA,Xooyo,
SCUTE,Xyooo,
SCUTS,Xoooo,
SCUZZ,Xoooo,
SEALS,XXoyo,
SEAMS,XXoyo,
SEAMY,XXoyo,
SEARS,XXyyo,
SEATS,XXoyo,
SEBUM,XXooo,
SECCO,XXooo,
SECTS,XXooo,
SEDAN,XXoXo,
SEDER,XXyoo,
SEDGE,XXooo,
SEDGY,XXooo,
SEDUM,XXooo,
SEEDS,XXooo,
SEEDY,XXooo,
SEEKS,XXooo,
SEELS,XXooo,
SEELY,XXooo,
SEEMS,XXooo,
SEEPS,XXooo,
SEEPY,XXooo,
SEERS,XXyoo,
SEGNI,XXooX,
SEGNO,XXooo,
SEGOS,XXooo,
SEGUE,XXooo,
SEIFS,XXooy,
SEINE,XXooy,
SEISE,XXooy,
SEISM,XXooy,
SEIZE,XXooy,
SELAH,XXoXo,
SELFS,XXooo,
SELLE,XXooo,
SELLS,XXooo,
SELVA,XXoyo,
SEMEN,XXooo,
SEMES,XXooo,
SEMIS,XXooy,
SENDS,XXooo,
SENGI,XXooX,
SENNA,XXoyo,
SENOR,XXyoo,
SENSA,XXoyo,
SENSE,XXooo,
SENTE,XXooo,
SENTI,XXooX,
SEPAL,XXoXo,
SEPIA,XXoyy,
SEPIC,XXooy,
SEPOY,XXooo,
SEPTA,XXoyo,
SEPTS,XXooo,
SERAC,XXXXo,
SERAI,XXXXX,
SERAL,XXXXo,
SERED,XXXoo,
SERER,XXXoo,
SERES,XXXoo,
SERFS,XXXoo,
SERGE,XXXoo,
SERIF,XXXoy,
SERIN,XXXoy,
SEROW,XXXoo,
SERRY,XXXoo,
SERUM,XXXoo,
SERVE,XXXoo,
SERVO,XXXoo,
SETAE,XXoXo,
SETAL,XXoXo,
SETON,XXooo,
SETTS,XXooo,
SETUP,XXooo,
SEVEN,XXooo,
SEVER,XXyoo,
SEWAN,XXoXo,
SEWAR,XXyXo,
SEWED,XXooo,
SEWER,XXyoo,
SEXED,XXooo,
SEXES,XXooo,
SEXTO,XXooo,
SEXTS,XXooo,
SHACK,Xooyo,
SHADE,Xyoyo,
SHADS,Xooyo,
SHADY,Xooyo,
SHAFT,Xooyo,
SHAGS,Xooyo,
SHAHS,Xooyo,
SHAKE,Xyoyo,
SHAKO,Xooyo,
SHAKY,Xooyo,
SHALE,Xyoyo,
SHALL,Xooyo,
SHALT,Xooyo,
SHALY,Xooyo,
SHAME,Xyoyo,
SHAMS,Xooyo,
SHANK,Xooyo,
SHAPE,Xyoyo,
SHARD,Xoyyo,
SHARE,Xyyyo,
SHARK,Xoyyo,
SHARN,Xoyyo,
SHARP,Xoyyo,
SHAUL,Xooyo,
SHAVE,Xyoyo,
SHAWL,Xooyo,
SHAWM,Xooyo,
SHAWN,Xooyo,
SHAWS,Xooyo,
SHAYS,Xooyo,
SHEAF,XyoXo,
SHEAL,XyoXo,
SHEAR,XyyXo,
SHEAS,XyoXo,
SHEDS,Xyooo,
SHEEN,Xyooo,
SHEEP,Xyooo,
SHEER,Xyyoo,
SHEET,Xyooo,
SHEIK,Xyooy,
SHELF,Xyooo,
SHELL,Xyooo,
SHEND,Xyooo,
SHENT,Xyooo,
SHEOL,Xyooo,
SHERD,Xyyoo,
SHEWN,Xyooo,
SHEWS,Xyooo,
SHIED,Xyooy,
SHIEL,Xyooy,
SHIER,Xyyoy,
SHIES,Xyooy,
SHIFT,Xoooy,
SHILL,Xoooy,
SHILY,Xoooy,
SHIMS,Xoooy,
SHINE,Xyooy,
SHINS,Xoooy,
SHINY,Xoooy,
SHIPS,Xoooy,
SHIRE,Xyyoy,
SHIRK,Xoyoy,
SHIRR,Xoyoy,
SHIRT,Xoyoy,
SHIST,Xoooy,
SHITS,Xoooy,
SHIVA,Xooyy,
SHIVE,Xyooy,
SHIVS,Xoooy,
SHLEP,Xyooo,
SHLUB,Xoooo,
SHOAL,XooXo,
SHOAT,XooXo,
SHOCK,Xoooo,
SHOED,Xyooo,
SHOER,Xyyoo,
SHOES,Xyooo,
SHOGI,XoooX,
SHOGS,Xoooo,
SHOJI,XoooX,
SHONE,Xyooo,
SHOOK,Xoooo,
SHOOL,Xoooo,
SHOON,Xoooo,
SHOOS,Xoooo,
SHOOT,Xoooo,
SHOPS,Xoooo,
SHORE,Xyyoo,
SHORL,Xoyoo,
SHORN,Xoyoo,
SHORT,Xoyoo,
SHOTE,Xyooo,
SHOTS,Xoooo,
SHOTT,Xoooo,
SHOUT,Xoooo,
SHOVE,Xyooo,
SHOWN,Xoooo,
SHOWS,Xoooo,
SHOWY,Xoooo,
SHOYU,Xoooo,
SHRED,XyXoo,
SHREW,XyXoo,
SHRIS,XoXoy,
SHRUB,XoXoo,
SHRUG,XoXoo,
SHTIK,Xoooy,
SHUCK,Xoooo,
SHULN,Xoooo,
SHULS,Xoooo,
SHUNS,Xoooo,
SHUNT,Xoooo,
SHUSH,Xoooo,
SHUTE,Xyooo,
SHUTS,Xoooo,
SHWAS,XooXo,
SHYER,Xyyoo,
SHYLY,Xoooo,
SIALS,Xooyy,
SIBBS,Xoooy,
SIBYL,Xoooy,
SICES,Xyooy,
SICKO,Xoooy,
SICKS,Xoooy,
SIDED,Xyooy,
SIDES,Xyooy,
SIDHE,Xyooy,
SIDLE,Xyooy,
SIEGE,Xyooy,
SIEUR,Xyyoy,
SIEVE,Xyooy,
SIFTS,Xoooy,
SIGHS,Xoooy,
SIGHT,Xoooy,
SIGIL,Xoooy,
SIGLA,Xooyy,
SIGMA,Xooyy,
SIGNA,Xooyy,
SIGNS,Xoooy,
SIKAS,XooXy,
SIKER,Xyyoy,
SIKES,Xyooy,
SILDS,Xoooy,
SILEX,Xyooy,
SILKS,Xoooy,
SILKY,Xoooy,
SILLS,Xoooy,
SILLY,Xoooy,
SILOS,Xoooy,
SILTS,Xoooy,
SILTY,Xoooy,
SILVA,Xooyy,
SIMAR,XoyXy,
SIMAS,XooXy,
SIMLA,Xooyy,
SIMPS,Xoooy,
SINCE,Xyooy,
SINES,Xyooy,
SINEW,Xyooy,
SINGE,Xyooy,
SINGS,Xoooy,
SINHS,Xoooy,
SINKS,Xoooy,
SINUS,Xoooy,
SIPED,Xyooy,
SIPES,Xyooy,
SIRED,XyXoy,
SIREE,XyXoy,
SIREN,XyXoy,
SIRES,XyXoy,
SIRRA,XoXyy,
SIRUP,XoXoy,
SISAL,XooXy,
SISES,Xyooy,
SISSY,Xoooy,
SITAR,XoyXy,
SITED,Xyooy,
SITES,Xyooy,
SITUP,Xoooy,
SITUS,Xoooy,
SIVER,Xyyoy,
SIXES,Xyooy,
SIXMO,Xoooy,
SIXTE,Xyooy,
SIXTH,Xoooy,
SIXTY,Xoooy,
SIZAR,XoyXy,
SIZED,Xyooy,
SIZER,Xyyoy,
SIZES,Xyooy,
SKAGS,Xooyo,
SKALD,Xooyo,
SKANK,Xooyo,
SKATE,Xyoyo,
SKATS,Xooyo,
SKEAN,XyoXo,
SKEED,Xyooo,
SKEEN,Xyooo,
SKEES,Xyooo,
SKEET,Xyooo,
SKEGS,Xyooo,
SKEIN,Xyooy,
SKELL,Xyooo,
SKELM,Xyooo,
SKELP,Xyooo,
SKENE,Xyooo,
SKEPS,Xyooo,
SKEWS,Xyooo,
SKIDS,Xoooy,
SKIED,Xyooy,
SKIER,Xyyoy,
SKIES,Xyooy,
SKIEY,Xyooy,
SKIFF,Xoooy,
SKILL,Xoooy,
SKIMO,Xoooy,
SKIMP,Xoooy,
SKIMS,Xoooy,
SKINK,Xoooy,
SKINS,Xoooy,
SKINT,Xoooy,
SKIPS,Xoooy,
SKIRL,Xoyoy,
SKIRR,Xoyoy,
SKIRT,Xoyoy,
SKITE,Xyooy,
SKITS,Xoooy,
SKIVE,Xyooy,
SKOAL,XooXo,
SKORT,Xoyoo,
SKOSH,Xoooo,
SKUAS,XooXo,
SKULK,Xoooo,
SKULL,Xoooo,
SKUNK,Xoooo,
SKYED,Xyooo,
SKYEY,Xyooo,
SLABS,Xooyo,
SLACK,Xooyo,
SLAGS,Xooyo,
SLAIN,Xooyy,
SLAKE,Xyoyo,
SLAMS,Xooyo,
SLANG,Xooyo,
SLANK,Xooyo,
SLANT,Xooyo,
SLAPS,Xooyo,
SLASH,Xooyo,
SLATE,Xyoyo,
SLATS,Xooyo,
SLATY,Xooyo,
SLAVE,Xyoyo,
SLAWS,Xooyo,
SLAYS,Xooyo,
SLEDS,Xyooo,
SLEEK,Xyooo,
SLEEP,Xyooo,
SLEET,Xyooo,
SLEPT,Xyooo,
SLEWS,Xyooo,
SLICE,Xyooy,
SLICK,Xoooy,
SLIDE,Xyooy,
SLIER,Xyyoy,
SLILY,Xoooy,
SLIME,Xyooy,
SLIMS,Xoooy,
SLIMY,Xoooy,
SLING,Xoooy,
SLINK,Xoooy,
SLIPE,Xyooy,
SLIPS,Xoooy,
SLIPT,Xoooy,
SLITS,Xoooy,
SLOAN,XooXo,
SLOBS,Xoooo,
SLOES,Xyooo,
SLOGS,Xoooo,
SLOID,Xoooy,
SLOJD,Xoooo,
SLOOP,Xoooo,
SLOPE,Xyooo,
SLOPS,Xoooo,
SLOSH,Xoooo,
SLOTH,Xoooo,
SLOTS,Xoooo,
SLOWS,Xoooo,
SLOYD,Xoooo,
SLUBS,Xoooo,
SLUED,Xyooo,
SLUES,Xyooo,
SLUFF,Xoooo,
SLUGS,Xoooo,
SLUMP,Xoooo,
SLUMS,Xoooo,
SLUNG,Xoooo,
SLUNK,Xoooo,
SLURB,Xoyoo,
SLURP,Xoyoo,
SLURS,Xoyoo,
SLUSH,Xoooo,
SLUTS,Xoooo,
